;;;;;;;
S;1.01.1.19;Transenna modulare, per delimitazione provvisoria di zone di lavoro, costituita da struttura principale in tubolare di ferro, Ø cm 3,3, e barre verticali in tondino, Ø cm 0,8, entrambe zincate a caldo, dotate di ganci e attacchi per il collegamento continuo degli elementi senza vincoli di orientamento. Altezza cm 111.  Nolo per ogni mese o frazione.;;;;;
S;1.01.1.19.a;Modulo di lunghezza pari a cm 200. ;cad;€ 2,94;;;
S;1.01.1.19.b;Modulo di lunghezza pari a cm 250. ;cad;€ 3,26;;;
S;1.01.1.19.c;Modulo di lunghezza pari a cm 200 con pannello a strisce alternate oblique bianche e rosse, rifrangenti in classe II. ;cad;€ 3,81;;;
S;1.01.1.19.d;Modulo di lunghezza pari a cm 250 con pannello a strisce alternate oblique bianche e rosse, rifrangenti in classe II. ;cad;€ 4,35;;;
S;1.01.1.19.e;Per ogni montaggio e smontaggio del singolo modulo.;cad;€ 2,38;;;
;;;;;;;
S;1.01.1.20;Transenna quadrilatera, per delimitazione provvisoria di zone di lavoro realizzata mediante  in profilato di ferro verniciato a fuoco, smontabile e richiudibile con strisce alternate oblique bianche e rosse, rifrangenti in classe II (omologata dal Regolamento di attuazione del Codice della strada, figura II 402). Elemento di dimensioni pari a cm 100 x 100 x 100 h.;;;;;
S;1.01.1.20.a;Nolo per ogni mese o frazione.;cad;€ 5,19;;;
S;1.01.1.20.b;Per ogni montaggio e smontaggio del singolo elemento.;cad;€ 0,63;;;
;;;;;;;
S;1.01.1.21;Ferri tondi Ø mm 20, per delimitazione di aree di lavoro, infissi nel terreno a distanza non superiore a cm 200 e collegati con bande in plastica colorata. ;;;;;
S;1.01.1.21.a;Nolo per ogni mese o frazione.;m;€ 0,29;;;
S;1.01.1.21.b;Per ogni montaggio e smontaggio.;m;€ 1,17;;;
;;;;;;;
S;1.01.1.22;Ferri tondi Ø mm 20, per delimitazione di aree di lavoro, infissi nel terreno a distanza non superiore a cm 100 e collegati con rete in plastica stampata massimo cm 100 di altezza. ;;;;;
S;1.01.1.22.a;Nolo per ogni mese o frazione.;m;€ 0,36;;;
S;1.01.1.22.b;Per ogni montaggio e smontaggio.;m;€ 2,34;;;
;;;;;;;
S;1.01.1.23;Piantoni metallici su base stabilizzata in cls o similari, per delimitazione di aree di lavoro, posti ad intervallo massimo di cm 300 e collegati con banda in plastica colorata.;;;;;
S;1.01.1.23.a;Nolo per ogni mese o frazione.;m;€ 0,39;;;
S;1.01.1.23.b;Per ogni montaggio e smontaggio.;m;€ 0,73;;;
;;;;;;;
S;1.01.1.24;Piantoni metallici su base stabilizzata in cls o similari, per delimitazione di aree di lavoro, posti a intervallo massimo di cm 200 e collrgati con doppi correnti tubolari metallici e tavola fermapiede. ;;;;;
S;1.01.1.24.a;Nolo per ogni mese o frazione.;m;€ 1,70;;;
S;1.01.1.24.b;Per ogni montaggio e smontaggio.;m;€ 1,46;;;
;;;;;;;
S;1.01.1.25;Piantoni in plastica di colore bianco-rosso su base stabilizzata in gomma, per delimitazione di aree di lavoro, posti a intervallo massimo di cm 200 e collegati con catenella in plastica.;;;;;
S;1.01.1.25.a;Nolo per ogni mese o frazione.;m;€ 0,89;;;
S;1.01.1.25.b;Per ogni montaggio e smontaggio.;m;€ 0,34;;;
;;;;;;;
S;1.01.1.26;Barriera stradale new-jersey in c.a. vibrato con sfornatura faccia vista con predisposizione di fori per l'inserimento incassato di piastre metalliche per il collegamento continuo, dimensioni cm 60 x 200 x 100 h. ;;;;;
S;1.01.1.26.a;Nolo per ogni mese o frazione.;m;€ 2,44;;;
S;1.01.1.26.b;Allestimento in opera e successiva rimozione con l'ausilio di apparecchio di sollevamento.;m;€ 19,75;;;
;;;;;;;
S;1.01.1.27;Piastre zincate, barre filettate, bulloni e rondelle per il collegamento di 2 elementi new-jersey.  Nolo per un ogni mese o frazione.;cad.;€ 1,18;;;
;;;;;;;
S;1.01.1.28;Barriera in polietilene tipo new-jersey con sistema di collegamento maschio/femmina, dotata di tappo di introduzione ed evacuazione, da riempire con acqua per un peso di circa kg 55, dimensioni cm 100 x 40 x 70 h. Movimentabili mediante carrello elevatore.;;;;;
S;1.01.1.28.a;Nolo per un ogni mese o frazione.;m;€ 2,62;;;
S;1.01.1.28.b;Per ogni allestimento in opera e successiva rimozione con ausilio di carrello elevatore.;m;€ 10,08;;;
;;;;;;;
S;1.01.1.29;Illuminazione mobile di recinzioni o barriere o di segnali, con lampade anche ad intermittenza, alimentate a batteria con autonomia non inferiore a 16 ore di funzionamento continuo. Durata un anno.;;;;;
 S;1.01.1.29.a;Nolo per ogni mese o frazione.;cad;€ 1,72;;;
S;1.01.1.29.b;Costo di esercizio compresa sostituzione e ricarica batterie.;giorno;€ 3,08;;;
;;;;;;;
S;1.01.2.;Servizi igienico sanitari e installazioni di cantiere;;;;;
;;I servizi igienico assistenziali vanno computati considerando nel costo anche tutti gli arredi e le dotazioni prescritte dalla norma (armadietti, tavoli, sedie, riscaldamento, illuminazione, ecc.).;;;;;
;;;;;;;
S;1.01.2.1;"Elemento prefabbricato monoblocco per uso spogliatoio, refettorio, dormitorio, uffici; con pannelli di tamponatura strutturali, tetto in lamiera grecata zincata, soffitto in doghe preverniciate con uno strato di lana di roccia, pareti in pannelli sandwich da mm 50, con due lamiere d'acciaio zincate e preverniciate coibentate con poliuretano espanso autoestinguente, pavimento in lastre di legno truciolare idrofugo con piano di calpestio in guaina di pvc pesante, serramenti in alluminio anodizzato con barre di protezione esterne, impianto elettrico canalizzato rispondente al DM 37/08, interruttore generale magnetotermico differenziale, tubazioni e scatole in materiale termoplastico autoestinguente con una finestra e portoncino  esterno semivetrato, con allacciamento alle linee di alimentazione e di scarico (esclusi gli arredi).  ";;;;;
S;1.01.2.1.a;Montaggio, smontaggio e nolo primo mese o frazione (esclusi arredi).;m²;€ 93,02;;;
S;1.01.2.1.b;Nolo per ogni mese successivo o frazione (esclusi arredi). ;m²;€ 3,78;;;
;;;;;;;
S;1.01.2.2;Elemento prefabbricato monoblocco come S.1.01.2.1, costituito da due locali, un locale servizi con un wc, un lavabo ed una doccia, con accesso esterno su disimpegno di collegamento ai suddetti locali, utilizzabile per uso spogliatoio, refettorio, wc per massimo cinque lavoratori o uso ufficio per massimo quattro addetti. Dimensioni m 7,15 x 2,40 x 2,40 h.;;;;;
S;1.01.2.2.a;Montaggio, smontaggio e nolo primo mese o frazione  (esclusi arredi).;cad;€ 606,23;;;
S;1.01.2.2.b;Nolo per ogni mese successivo o frazione (esclusi arredi). ;cad;€ 123,20;;;
;;;;;;;
S;1.01.2.3;Elemento prefabbricato monoblocco come S.1.01.2.1 per uso cucina e mensa fino a 20 posti, compresi attrezzatura,  dotazioni di cucina (cottura, frigoriferi, stoviglie, ecc.) e arredi del refettorio, allacciamento alla rete elettrica  fino a m 20,00, alla rete idrica,alla fognatura fino a m 6,00. Dimensioni m 10,14 x 4,82 x 2,40 h. ;;;;;
S;1.01.2.3.a;Montaggio, smontaggio e nolo primo mese o frazione.;cad;€ 7 668,38;;;
S;1.01.2.3.b;Nolo per ogni mese successivo o frazione.;cad;€ 188,08;;;
;;;;;;;
S;1.01.2.4;Predisposizione di locale ad uso spogliatoio con armadietti doppi e sedili, minimo 5 posti.;;;;;
S;1.01.2.4.a;Montaggio, smontaggio e nolo primo mese o frazione.;addetto;€ 51,26;;;
S;1.01.2.4.b;Nolo per ogni mese successivo o frazione.;addetto;€ 1,68;;;
;;;;;;;
S;1.01.2.5;Predisposizione di locale ad uso refettorio provvisto di tavoli e sedie, minimo 5 posti. ;;;;;
S;1.01.2.5.a;Montaggio, smontaggio e nolo primo mese o frazione.;addetto;€ 14,04;;;
S;1.01.2.5.b;Nolo per ogni mese successivo o frazione.;addetto;€ 1,40;;;
;;;;;;;
;1.01.2.6;Scaldavivande installato in locale attrezzato massimo 10 posti vivande. ;;;;;
S;1.01.2.6 a;Montaggio, smontaggio e nolo primo mese o frazione.;cad;€ 18,28;;;
;1.01.2.6.b;Nolo per ogni mese successivo o frazione.;cad;€ 9,66;;;
;;;;;;;
S;1.01.2.7;Forno a microonde da l 30, potenza W 900, installato in refettorio, per massimo 5 lavoratori. Nolo per ogni mese o frazione.;cad;€ 4,08;;;
;;;;;;;
S;1.01.2.8;Costo di esercizio del servizio di mensa fino a 20 posti, funzionamento per 30 giorni al mese e 2 pasti al giorno (personale, energia, manutenzione).;mese;€ 9 091,51;;;
;;;;;;;
S;1.01.2.9;Costo di esercizio del servizio refettorio con pulizia giornaliera ed esercizio scaldavivande o forno a microonde per 25 giorni al mese fino a 20 posti (personale, energia, manutenzione).;mese;€ 776,61;;;
;;;;;;;
S;1.01.2.10;Predisposizione di locale uso ufficio, provvisto di scrivania con cassettiera, poltroncina, due sedie, armadi, tavolino, armadietto doppio, lampada da tavolo.  ;;;;;
S;1.01.2.10.a;Montaggio, smontaggio e nolo primo mese o frazione.;addetto;€ 141,76;;;
S;1.01.2.10.;Nolo per ogni mese successivo o frazione.;addetto;€ 13,21;;;
;;;;;;;
S;1.01.2.11;Predisposizione di locale a uso dormitorio provvisto di brande, comodini, tavolo, sedie e armadietti, lampade notturne, minimo tre posti letto.;;;;;
S;1.01.2.11.a;Montaggio, smontaggio e nolo primo mese o frazione.;addetto;€ 136,75;;;
S;1.01.2.11.b;Nolo per ogni mese successivo o frazione.;addetto;€ 8,19;;;
;;;;;;;
S;1.01.2.12;Predisposizione di dormitorio singolo provvisto di branda, comodino, tavolino, sedia, armadietto e lampada notturna.;;;;;
S;1.01.2.12.a;Montaggio, smontaggio e nolo primo mese o frazione.;addetto;€ 137,19;;;
S;1.01.2.12.b;Nolo per ogni mese successivo o frazione.;addetto;€ 8,64;;;
;;;;;;;
S;1.01.2.13;Centrale di riscaldamento autonoma a gas liquido potenzialità fino a kW 30 ad uso riscaldamento baracche e produzione di acqua calda comprensiva di allacciamento del gas  ed elettrico  e allacciamento dei tubi dell'acqua riscaldata. Distanza dall' utenza fino a m 20.;;€ 3 717,64;;;
;;;;;;;
S;1.01.2.14;Ventilconvettore elettrico da kW 1,2 posato a parete per riscaldamento ambienti sino a m² 25 compreso allacciamento all'impianto elettrico esistente.;;;;;
S ;1.01.2.14.a;Montaggio, smontaggio e nolo primo mese o frazione.;cad;€ 61,87;;;
S ;1.01.2.14.b;Nolo per ogni mese successivo o frazione.;cad;€ 6,82;;;
;;;;;;;
S;1.01.2.15;Riscaldamento elettrico con ventilconvettore. Costo del consumo elettrico per mese o frazione.;m²;€ 4,73;;;
;;;;;;;
S;1.01.2.16;Manutenzione e pulizia di alloggiamenti, baraccamenti e servizi. Costo mensile.;m²;€ 17,63;;;
;;;;;;;
S;1.01.2.17;Box di decontaminazione a tre vani specifici per uso in cantiere di bonifica amianto, formato da due locali spogliatoio a 5 posti con armadietti, divisi da locale  contenente doccia, dato in opera con allacciamento all'acquedotto e vasca a tenuta per le acque reflue. E' inoltre compreso  quanto altro  occorre  per l’utilizzo del  box di decontaminazione (dimensioni cm 242 x 609 x 240 h). ;;;;;
S;1.01.2.17.a;Montaggio, smontaggio e nolo primo mese o frazione.;cad;€ 1 543,52;;;
S;1.01.2.17.b;Nolo per ogni mese successivo o frazione.;cad;€ 83,40;;;
;;;;;;;
S;1.01.2.18;Elemento prefabbricato contenente un wc a vaso o alla turca, un piatto doccia, un lavandino a canale a due rubinetti, boyler e riscaldamento, collegamento a fognatura esistente,  alla rete acqua, alla rete elettrica di cantiere (dimensioni cm 240 x 240 x 240 h), massimo 10 lavoratori. ;;;;;
S;1.01.2.18.a;Montaggio, smontaggio e nolo primo mese o frazione.;cad;€ 524,75;;;
S;1.01.2.18.b;Nolo per ogni mese successivo o frazione.;cad;€ 70,69;;;
;;;;;;;
S;1.01.2.19;Elemento prefabbricato contenente due wc a vaso o alla turca, due piatti doccia, due lavandini a canale a due rubinetti cadauno, boyler e riscaldamento, collegamento a fognatura esistente,  alla rete acqua, alla rete elettrica di cantiere (dimensioni cm 240 x 415 x 240 h), massimo 20 lavoratori. ;;;;;
S;1.01.2.19.a;Montaggio, smontaggio e nolo primo mese o frazione.;cad;€ 542,95;;;
S;1.01.2.19.b;Nolo per ogni mese successivo o frazione.;cad;€ 88,89;;;
;;;;;;;
S;1.01.2.20;Elemento prefabbricato contenente tre wc a vaso o  alla turca, tre piatti doccia, due lavandini a canale a tre rubinetti cadauno, boyler e riscaldamento, collegamento a fognatura esistente,  alla rete acqua, alla rete elettrica di cantiere (dimensioni cm 240 x 615 x 240 h), massimo 30 lavoratori. ;;;;;
S;1.01.2.20.a;Montaggio, smontaggio e nolo primo mese o frazione.;cad;€ 607,55;;;
S;1.01.2.20.b;Nolo per ogni mese successivo o frazione.;cad;€ 124,53;;;
;;;;;;;
S;1.01.2.21;Mezzi detergenti e per asciugarsi costituiti da dispenser in plastica per il sapone (ml 500) e dispenser per tovaglioli di carta a rotolo (n° 400). Consumo presunto dieci tovaglioli e ml 5 al giorno per addetto.;;;;;
S;1.01.2.21.a;Dispenser per tovaglioli: montaggio, smontaggio e nolo  primo mese o frazione;cad;€ 5,69;;;
S;1.01.2.21.b;Dispenser per tovaglioli: nolo per ogni mese successivo o frazione.;cad;€ 0,64;;;
S;1.01.2.21.c;Ricambio tovaglioli (n° 400).;cad;€ 2,58;;;
S;1.01.2.21.d;Dispenser per sapone: montaggio, smontaggio e nolo primo mese o frazione.;cad;€ 4,29;;;
S;1.01.2.21.e;Dispenser per sapone: nolo per ogni mese successivo o frazione.;cad;€ 0,49;;;
S;1.01.2.21.f;Ricambio sapone (ml 500).;cad;€ 2,32;;;
;;;;;;;
S;1.01.2.22;Elemento prefabbricato  ad uso locale camera di medicazione, con presidi sanitari, ossigeno, ipodermaclisi, lettino, 2 barelle, tavolino medicale, lampada emergenza, 2 camici, 6 asciugamani, 2 lenzuola, cestello medicale, lavabo, wc, riscaldamento elettrico, collegamento idrico, alla fognatura e alla rete elettrica (dimensioni cm 240 x 715 x 240 h).;;;;;
S;1.01.2.22.a;Montaggio, smontaggio e nolo primo mese o frazione.;cad;€ 3 826,82;;;
S;1.01.2.22.b;Nolo per ogni mese successivo o frazione.;cad;€ 68,06;;;
;;;;;;;
S;1.01.2.23;Elemento prefabbricato  ad uso infermeria, con  due letti e dotazione di lenzuola, cuscini, coperte, con lavabo, wc, riscaldamento elettrico, collegamento idrico, alla fognatura e alla rete elettrica (dimensioni cm 240 x 715 x 240 h).;;;;;
S;1.01.2.23.a;Montaggio, smontaggio e nolo primo mese o frazione esclusa custodia ad infermiere incaricato.;cad;€ 2 243,62;;;
S;1.01.2.23.b;Nolo per ogni mese successivo o frazione.;cad;€ 68,06;;;
;;;;;;;
S;1.01.2.24;Box in lamiera per deposito attrezzature e materiali. Fornitura e posa su area attrezzata. ;;;;;
S;1.01.2.24.a;Montaggio, smontaggio e nolo primo mese o frazione.;m²;€ 69,77;;;
S;1.01.2.24.b;Nolo per ogni mese successivo o frazione.;m²;€ 2,85;;;
;;;;;;;
S;1.01.2.25;Bagno chimico portatile con lavabo, realizzato in materiale plastico antiurto, delle dimensioni di cm 110 x 110 x 230 h, peso kg 75. Montaggio, smontaggio e nolo per un mese o frazione, comprensivo di manutenzione settimanale comprendente il risucchio del liquame, lavaggio con lancia a pressione della cabina, immissione acqua pulita con disgregante chimico, trasporto e smaltimento rifiuti speciali. ;cad;€ 107,22;;;
;;;;;;;
S;1.01.2.26;"Fossa Imhoff. Fossa Imhoff semplice o ad anelli a campana in calcestruzzo prefabbricato, completa di bacino chiarificatore, vasca di raccolta e dispositivo espurgo fanghi, fornita e posta in opera. Sono compresi: il collegamento alle tubazioni; lo scavo, il rinterro; il massetto di posa in calcestruzzo di cemento 325, dello spessore di cm 15; la sigillatura dei giunti; i pozzetti di entrata e di uscita e le relative tubazioni di collegamento, per l'esecuzione dei prelievi di campioni liquidi. E' inoltre compreso quanto altro occorre per dare l'opera finita. ";;;;;
S;1.01.2.26.a;Con capacità di circa l 2.000 fino a 10-15 utenti.;cad;€ 3 850,20;;;
S;1.01.2.26.b;Con capacità di circa l 4.500 fino a 20-25 utenti.;cad;€ 4 519,72;;;
S;1.01.2.26.c;Con capacità di circa l 6.800 fino a 30-35 utenti.;cad;€ 5 144,69;;;
S;1.01.2.26.d;Con capacità di circa l 13.500 fino a 60 utenti.;cad;€ 22 529,47;;;
;;;;;;;
