B;1;LAVORI  STRADALI E INFRASTRUTTURE A RETE;;;;;
;;;;;;;
;;;;;;;
;;PREMESSA;;;;;
;;Per tutte le categorie di lavori non comprese nel presente capitolo, dovranno essere adottati i prezzi dei capitoli di opere edili, con eventuali maggiorazioni o riduzioni se stabilite dal Capitolato Speciale d'Appalto.;;;;;
;;;;;;;
B;1.01.;TRATTAMENTI SU OPERE ESISTENTI;;;;;
;;;;;;;
B;1.05.35.b.; posta con piastrelle tranciate larghezza mm 150 a correre ;mq;€ 71,93;;;
B;1.05.35.c.; posta con piastrelle tranciate larghezza mm 200 a correre ;mq;€ 81,53;;;
;;;;;;;
;;PERCORSI TATTILI PER NON VEDENTI;;;;;
;;;;;;;
B;1.05.36;Lastre tattili per esterni in cemento e graniglia di pietre naturali per formazione di percorsi per non vedenti, superficie antiscivolo con disegni e rilievi per le diverse tipologie di percorso, antigelive e carrabili, spessore totale 35 mm, in due strati di cui il superiore di spessore 20 mm composto da scaglie di pietre naturali, quarzi e cemento tipo 42.5 e l'inferiore di spessore 15 mm compo7sto da sabbia e cemento tipo 42.5, poste in opera con malta di cemento su adeguato sottofondo da pagarsi a parte, nelle seguenti dimensioni e tipologie:;;;;;
;;grigio naturale:;;;;;
B;1.05.36.a;svolta ad angolo, 600 x 600 mm;cad;€ 58,22;;;
B;1.05.36.b;incrocio, 600 x 600 mm;cad;€ 58,22;;;
B;1.05.36.c;pericolo valicabile, 600 x 400 mm;cad;€ 49,00;;;
B;1.05.36.d;arresto pericolo, 400 x 400 mm;mq;€ 78,32;;;
B;1.05.36.e;attenzione servizio, 400 x 300 mm;mq;€ 93,12;;;
B;1.05.36.f;rettilineo, 400 x 300 mm;mq;€ 76,56;;;
;;rosso:;;;;;
B;1.05.36.g;svolta ad angolo, 600 x 600 mm;cad;€ 60,59;;;
B;1.05.36.h;incrocio, 600 x 600 mm;cad;€ 60,59;;;
B;1.05.36.i;pericolo valicabile, 600 x 400 mm;cad;€ 51,36;;;
B;1.05.36.j;arresto pericolo, 400 x 400 mm;mq;€ 80,69;;;
B;1.05.36.k;attenzione servizio, 400 x 300 mm;mq;€ 95,48;;;
B;1.05.36.l;rettilineo, 400 x 300 mm;mq;€ 78,92;;;
;;giallo o bianco:;;;;;
B;1.05.36.m;svolta ad angolo, 600 x 600 mm;cad;€ 62,95;;;
B;1.05.36.n;incrocio, 600 x 600 mm;cad;€ 62,95;;;
B;1.05.36.o;pericolo valicabile, 600 x 400 mm;cad;€ 53,74;;;
B;1.05.36.p;arresto pericolo, 400 x 400 mm;mq;€ 83,06;;;
B;1.05.36.q;attenzione servizio, 400 x 300 mm;mq;€ 97,85;;;
B;1.05.36.r;rettilineo, 400 x 300 mm;mq;€ 81,29;;;
;;;;;;;
B;1.05.37;Masselli autobloccanti tattili per esterni in calcestruzzo vibrocompresso per la formazione di percorsi tattili per non vedenti, superficie antiscivolo con disegni e rilievi per le diverse tipologie di percorso, antigelivi e carrabili, con spessore totale 50 mm in due strati di cui il superiore di spessore 20 mm composto da scaglie di porfido sabbia e cemento tipo 42.5 e l'inferiore di spessore 30 mm composto da sabbia e cemento tipo 42.5, in opera su letto di sabbia con successiva compattazione a mezzo di piastra vibrante, della dimensione di 200 x 200 mm:;;;;;
;;grigio naturale della seguente tipologia:;;;;;
B;1.05.37.a;incrocio;mq;€ 85,93;;;
B;1.05.37.b;arresto pericolo sinistro/destro;mq;€ 85,93;;;
B;1.05.37.c;attenzione servizio;mq;€ 85,93;;;
B;1.05.37.d;rettilineo laterale/centrale;mq;€ 85,93;;;
;;rosso della seguente tipologia:;;;;;
B;1.05.37.e;incrocio;mq;€ 88,08;;;
B;1.05.37.f;arresto pericolo sinistro/destro;mq;€ 88,08;;;
B;1.05.37.g;attenzione servizio;mq;€ 88,08;;;
B;1.05.37.h;rettilineo laterale/centrale;mq;€ 88,08;;;
;;giallo o bianco della seguente tipologia:;;;;;
B;1.05.37.i;incrocio;mq;€ 90,28;;;
B;1.05.37.j;arresto pericolo sinistro/destro;mq;€ 90,28;;;
B;1.05.37.a;attenzione servizio;mq;€ 90,28;;;
B;1.05.37.b;rettilineo laterale/centrale;mq;€ 90,28;;;
;;;;;;;
B;1.05.38;Lastre tattili per esterni in pietra naturale di prima scelta per la formazione di percorsi per non vedenti, superficie antiscivolo con disegni e rilievi per le diverse tipologie di percorso, carrabili, spessore totale 40 mm, in opera con malta bastarda su adeguato sottofondo da pagarsi a parte:;;;;;
;;in basalto lavico, aventi resistenza a carico di rottura monoassiale dopo prove di gelività di 190-200 Mpa, delle seguenti tipologie e dimensioni;;;;;
B;1.05.38.jj;svolta ad angolo, 600 x 600 mm;mq;€ 160,96;;;
B;1.05.38.a;incrocio, 600 x 600 mm;mq;€ 149,90;;;
B;1.05.38.b;arresto pericolo, 200 x 600 mm;mq;€ 73,72;;;
B;1.05.38.c;attenzione servizio, 200 x 400 mm;mq;€ 145,78;;;
B;1.05.38.d;rettilineo, 300 x 600 mm;mq;€ 214,25;;;
B;1.05.38.e;in quarzite gialla, aventi resistenza a carico di rottura monoassiale dopo prove di gelività di 120-140 Mpa, nelle seguenti tipologie e dimensioni:;;;;;
B;1.05.38.f;svolta ad angolo, 600 x 600 mm;mq;€ 160,96;;;
B;1.05.38.g;incrocio, 600 x 600 mm;mq;€ 149,90;;;
B;1.05.38.h;arresto pericolo, 200 x 600 mm;mq;€ 74,41;;;
B;1.05.38.i;attenzione servizio, 200 x 400 mm;mq;€ 153,04;;;
B;1.05.38.j;rettilineo, 300 x 600 mm;mq;€ 225,60;;;
;;;;;;;
B;1.05.39;Pavimento con superficie a rilievo per percorsi tattili costituito da gomma sintetica non rigenerata al 100% composta da una mescola omogenea calandrata vulcanizzata, ottenuta con l'aggiunta di cariche minerali, stabilizzanti e pigmenti coloranti, superficie in rilievi antiscivolo e scanalature a sezione trapezoidale di dimensioni variabili, posto in opera con collante poliuretanico su pavimento esistente:;;;;;
;;per interni:;;;;;
B;1.05.39.a;indicazione direzione rettilinea, in teli di larghezza 59 cm e lunghezza massima di 13 m, in gomma scannellata con passi differenti, con spessore base 2,5 mm, spessore rilievo 2,5 mm;m;€ 100,70;;;
B;1.05.39.b;"indicazione di svolta ad ""L"", piastra 60 x 60 cm, divisa in quarto di cerchio con gomma scannellata e la restante parte con gomma a bolli a calotta semisferica, spessore base 2,5 mm, spessore rilievo scannellato 2,5 mm, spessore rilievo bolli 5 mm";cad;€ 75,96;;;
B;1.05.39.c;"indicazione incrocio a ""T"", piastra 60 x 60 cm, in gomma spessore rilievo 0,9 mm, spessore base 2 mm";cad;€ 57,67;;;
B;1.05.39.d;indicazione di servizio, piastra 60 x 60 cm, in gomma scannellata fine, spessore base 2,5 mm, spessore rilievo 1 mm;cad;€ 42,66;;;
B;1.05.39.e;indicazione di servizio, in teli di altezza 40 cm, per uno sviluppo massimo di 15 m;m;€ 76,36;;;
B;1.05.39.f;indicazione di pericolo valicabile, piastra 40 x 60 cm, in gomma composta da due zone, scannellato fine, spessore base 2,5 mm, rilievo 1 mm, e bollo a calotta semisferica, spessore base 2,5 mm, rilievo 5 mm;cad;€ 107,17;;;
B;1.05.39.g;indicazione di arresto/pericolo, piastra 42 x 80 cm, in gomma a bolli spessore base 2,5 mm, spessore rilievo 5 mm;cad;€ 75,73;;;
;;per esterno:;;;;;
B;1.05.39.h;indicazione direzione rettilinea, in teli di larghezza 59 cm per lunghezza massima di 13 m, in gomma scannellata con passi differenti, con spessore base 2,5 mm, spessore rilievo 2,5 mm;m;€ 118,26;;;
B;1.05.39.i;"indicazione di svolta ad ""L"", piastra 60 x 60 cm, divisa in quarto di cerchio con gomma scannellata e la restante parte con gomma a bolli a calotta semisferica, spessore base 2,5 mm, spessore rilievo scannellato 2,5 mm, spessore rilievo bolli 5 mm";cad;€ 88,91;;;
B;1.05.39.j;"indicazione incrocio a ""T"", piastra 60 x 60 cm, in gomma spessore rilievo 0,9 mm, spessore base 2 mm";cad;€ 66,96;;;
B;1.05.39.k;indicazione di servizio, piastra 60 x 60 cm, in gomma scannellata fine, spessore base 2,5 mm, spessore rilievo 1 mm;cad;€ 48,95;;;
B;1.05.39.l;indicazione di servizio, in teli di altezza 40 cm, per uno sviluppo massimo di 15 m;m;€ 89,30;;;
B;1.05.39.m;indicazione di pericolo valicabile, piastra 40 x 60 cm, in gomma composta da due zone, scannellato fine, spessore base 2,5 mm, rilievo 1 mm, e bollo a calotta semisferica, spessore base 2,5 mm, rilievo 5 mm;cad;€ 126,60;;;
B;1.05.39.n;indicazione di arresto/pericolo, piastra 42 x 80 cm, in gomma a bolli spessore base 2,5 mm, spessore rilievo 5 mm;cad;€ 88,68;;;
;;;;;;;
B;1.05.40;"Pavimento con superficie a rilievo, costituito da gomma sintetica non rigenerata al 100% composta da una mescola omogenea calandrata vulcanizzata, ottenuta con l'aggiunta di cariche minerali, stabilizzanti e pigmenti coloranti; superficie in rilievio e scanalature a sezione trapezoidale di dimensioni variabili con la superficie antiscivolo, posto in opera con collante in dispersione acquosa monocomponente per inserimento nella pavimentazione esistente opportunamente rifilato su sottofondo predisposto perfettamente asciutto:";;;;;
B;1.05.40.a;indicazione direzione rettilinea, in teli di larghezza 59 cm per lunghezza massima di 13 m, in gomma scannellata con passi differenti, con spessore base 2,5 mm, spessore rilievo 2,5 mm;m;€ 101,00;;;
B;1.05.40.b;"indicazione di svolta ad ""L"", piastra 60 x 60 cm, divisa in quarto di cerchio con gomma scannellata e la restante parte con gomma a bolli a calotta semisferica, spessore base 2,5 mm, spessore rilievo scannellato 2,5 mm, spessore rilievo bolli 5 mm";cad;€ 77,66;;;
B;1.05.40.c;"indicazione incrocio a ""T"", piastra 60 x 60 cm, in gomma spessore rilievo 0,9 mm, spessore base 2 mm";cad;€ 59,36;;;
B;1.05.40.d;indicazione di servizio, piastra 60 x 60 cm, in gomma scannellata fine, spessore base 2,5 mm, spessore rilievo 1 mm;cad;€ 44,35;;;
B;1.05.40.e;indicazione di servizio, in teli di altezza 40 cm, per uno sviluppo massimo di 15 m;m;€ 77,81;;;
B;1.05.40.f;indicazione di pericolo valicabile, piastra 40 x 60 cm, in gomma composta da due zone, scannellato fine, spessore base 2,5 mm, rilievo 1 mm, e bollo a calotta semisferica, spessore base 2,5 mm, rilievo 5 mm;cad;€ 109,58;;;
B;1.05.40.g;indicazione di arresto/pericolo, piastra 42 x 80 cm, in gomma a bolli spessore base 2,5 mm, spessore rilievo 5 mm;cad;€ 77,57;;;
;;;;;;;
B;1.06.;DELIMITAZIONI, BORDURE E CIGLI E OPERE VARIE;;;;;
;;;;;;;
B;1.06.1.;Cigli per marciapiedi in travertino, a filo di sega retti senza ingallettatura, smussati su di un solo lato, forniti e posti  in opera su sottostante cordolo di fondazione (non compreso nel prezzo),  compresa la stuccatura dei giunti con cemento ed ogni altro onere e magistero per dare il lavoro finito a regola d'arte, misurato secondo l'asse del ciglio:;;;;;
B;1.06.1.a.;della sezione di 10 x 25 cm;m;€ 37,28;;;
B;1.06.1.b.;della sezione di 20 x 25 cm;m;€ 43,87;;;
B;1.06.1.c.;della sezione di 25 x 25 cm;m;€ 48,25;;;
B;1.06.1.d.;della sezione di 25 x 30cm;m;€ 52,64;;;
B;1.06.1.e.;sovrapprezzo per elementi curvi ;%;;;;
;;;;;;;
B;1.06.2.;Cigli per marciapiedi in perlato royal coreno, a filo di sega retti senza ingallettatura, smussati su di un solo lato, forniti e posti  in opera su sottostante cordolo di fondazione (non compreso nel prezzo),  compresa la stuccatura dei giunti con cemento ed ogni altro onere e magistero per dare il lavoro finito a regola d'arte, misurato secondo l'asse del ciglio:;;;;;
B;1.06.2.a.;della sezione di b-10 x h-25 cm;m;€ 96,84;;;
B;1.06.2.b.;della sezione di b-20 x h-25 cm;m;€ 121,08;;;
B;1.06.2.c.;della sezione di b-25 x h-25 cm;m;€ 135,60;;;
B;1.06.2.d.;della sezione di b-25 x h-30cm;m;€ 139,08;;;
B;1.06.2.e.;sovrapprezzo per elementi curvi ;%;360%;;;
B;1.06.2.i.;sovrapprezzo per bocciardatura effettuata su due lati;%;20%;;;
;;;;;;;
B;1.06.3.;Cigli per marciapiedi in peperino, a filo di sega retti senza ingallettatura, smussati su di un solo lato, forniti e posti  in opera su sottostante cordolo di fondazione (non compreso nel prezzo),  compresa la stuccatura dei giunti con cemento ed ogni altro onere e magistero per dare il lavoro finito a regola d'arte, misurato secondo l'asse del ciglio:;;;;;
B;1.06.3.a.;della sezione di b-10 x h-25 cm;m;€ 33,38;;;
B;1.06.3.b.;della sezione di b-20 x h-25 cm;m;€ 38,80;;;
B;1.06.3.c.;della sezione di b-25 x h-25 cm;m;€ 42,40;;;
B;1.06.3.d.;della sezione di b-25 x h-30cm;m;€ 46,01;;;
B;1.06.3.e.;sovrapprezzo per elementi curvi ;%;240%;;;
;;;;;;;
B;1.06.4.;Cigli per marciapiedi in granito,  fa filo di sega retti senza ingallettatura, forniti e posti  in opera su sottostante cordolo di fondazione (non compreso nel prezzo) , compresa la stuccatura dei giunti con cemento ed ogni altro onere e magistero per dare il lavoro finito a regola d'arte, misurato secondo l'asse del ciglio:;;;;;
B;1.06.4.a.;della sezione di b-20 x h-25 cm;m;€ 93,83;;;
B;1.06.4.b.;della sezione di b-25 x h-30 cm;m;€ 111,61;;;
B;1.06.4.c.;della sezione di b-10 x h-25 cm;m;€ 54,14;;;
B;1.06.4.d.;sovrapprezzo per elementi curvi ;%;240%;;;
;;;;;;;
B;1.06.5.;Lavorazione di ingallettatura o bocchette eseguite a mano  di cigli per marciapiede:;;;;;
B;1.06.5.a;di travertino;cad;€ 78,83;;;
B;1.06.5.b;di royal coreno o peperino;cad;€ 78,83;;;
B;1.06.5.c;di granito;cad;€ 157,67;;;
;;;;;;;
B;1.06.6.;Collocazione in opera di cigli:;;;;;
B;1.06.6.a.;cigli di qualsiasi tipo senza alcuna lavorazione sia rettilineo che curvo, compreso lo sfrido e quanto altro necessario per dare il lavoro finto a regola d'arte;m;€ 19,68;;;
B;1.06.6.b.;di vecchio ciglio di travertino o di granito rettilineo o curvo compresa lavorazione per riduzione, fattura di incastri nelle testate combacianti, rifinitura a smusso, formazione di eventuali bocchette centinate ed ali laterali a piano inclinato;m;€ 25,96;;;
B;1.06.6.c.;di lastroni di travertino o di granito dello spessore non inferiore a cm 10 e fino a cm 22, con malta di sabbia e cemento a rapidissimo indurimento;m;€ 35,40;;;
;;;;;;;
B;1.06.7.;Cigli per marciapiedi in calcestruzzo vibro compresso, con cemento tipo 42.5 ed inerti di cava o di fiume, vagliati e lavati, smussati nello spigolo in vista ed opportunamente sagomati, forniti e posti in opera su sottostante cordolo di fondazione (non compreso nel prezzo) compreso ogni altro onere e magistero per dare il lavoro finito a regola d'arte, misurato secondo l'asse del ciglio,  levigato sul piano e costa, retti con opportuna ingallettatura:;;;;;
B;1.06.7.a.;della sezione di 10 x 20 cm;m;€ 13,58;;;
B;1.06.7.b.;della sezione di 12 x 25 cm;m;€ 15,31;;;
B;1.06.7.c.;della sezione di 25 x 20 cm;m;€ 21,43;;;
;;;;;;;
B;1.06.8.;Aumento dei prezzi, qualora trattasi di interventi di manutenzione minuta dei cigli e delle cunette, cioè per lunghezze d'intervento, ciascuna isolatamente presa, non maggiori di ml 5(metri lineari cinque). Tale aumento è alternativo e non cumulativo all'aumento percentuale previsto dal Capitolato Speciale per appalti di tipo manutentivo.;%;30%;;;
;;;;;;;
B;1.06.9.;Manufatti tubolari in lamiera di acciaio AQ 34 tipo ARMCO ondulata e zincata, completi di organi di giunzione (bulloni, dadi, rivetti, ganci, ecc.), forniti e posti in opera per qualsiasi diametro, compresi i collegamenti dei vari tratti o delle piastre, i tagli alle estremità, i pezzi speciali ed ogni altri onere e magistero per dare l’opera finita a perfetta regola d’arte, escluso lo scavo ed il reinterro che saranno pagati a parte con i relativi prezzi di tariffa:;;;;;
B;1.06.9.a.;tipo ad elementi incastrati;kg;€ 3,54;;;
B;1.06.9.b.;tipo a piastre multiple ;kg;€ 3,23;;;
;;;;;;;
B;1.06.10.;Fornitura e posa in opera di materiale granulare permeabile arido, posto a strati idoneamente compattato fino ad ottenere una densità non inferiore al 90% della prova AASHO modificata, dato in opera per il rinfianco e sottofondo dei manufatti tubolari in lamiera di acciaio AQ 34 tipo ARMCO.;mc;€ 11,46;;;
;;;;;;;
B;1.07.; TRAVI  PREFABBRICATE;;;;;
;;;;;;;
B;1.07.1.;"Fornitura e posa in opera di travi prefabbricate  (esclusa quindi la soletta di completamento ed i traversi  - da pagarsi a parte) prodotte in stabilimento o in cantiere, secondo quanto disposto dall’art. 9 della legge 5.11.1971, n. 1086, autoportanti per il peso proprio e le parti gettate in opera, impiegate per la costruzione di impalcati da ponte a nervature parallele e semplicemente appoggiate su idonei apparecchi di appoggio; realizzate in c.a. precompresso con l’impiego di conglomerato cementizio avente un resistenza caratteristica,  di almeno C 40/50. e di trecce o trefoli di acciaio armonico (sia a cavi scorrevoli che a diametri aderenti). La sezione della trave e le armature normali e di precompressione dovranno essere idonee a sopportare carichi previsti dalle norme vigenti all’atto dell’esecuzione dei lavori. ";;;;;
;;Compresi: gli eventuali ingrossamenti dell’anima delle parti terminali, le staffe sporgenti per assicurare la collaborazione con la soletta, la realizzazione dei fori passanti per l’armatura dei traversi, l’eventuale trasporto  nell’ambito del cantiere, il varo, gli eventuali ponteggi e sostegni ed ogni altro onere  per dare l’opera eseguita a regola d’arte, nonché gli oneri per le prove statiche.;;;;;
B;1.07.1.a.;per strade di I categoria:;;;;;
B;1.07.1.a.1.;per luci fino a m. 10;mq;€ 347,10;;;
B;1.07.1.a.2.;per luci da m. 10,01 a 12,00;mq;€ 366,40;;;
B;1.07.1.a.3.;per luci da m. 12,01 a 14,00;mq;€ 385,67;;;
B;1.07.1.a.4.;per luci da m. 14,01 a 16,00;mq;€ 404,95;;;
B;1.07.1.a.5.;per luci da m. 16,01 a 18,00;mq;€ 433,88;;;
B;1.07.1.a.6.;per luci da m. 18,01 a 20,00;mq;€ 462,82;;;
B;1.07.1.a.7.;per luci da m. 20,01 a 22,00;mq;€ 520,66;;;
B;1.07.1.a.8.;per luci da m. 22,01 a 24,00;mq;€ 539,94;;;
B;1.07.1.a.9.;per luci da m. 24,01 a 26,00;mq;€ 559,24;;;
B;1.07.1.a.10.;per luci da m. 26,01 a 28,00;mq;€ 578,51;;;
B;1.07.1.a.11.;per luci da m. 28,01 a 30,00;mq;€ 617,08;;;
B;1.07.1.a.12.;per luci da m. 30,01 a 32,00;mq;€ 713,50;;;
B;1.07.1.a.13.;per luci da m. 32,01 a 34,00;mq;€ 771,35;;;
B;1.07.1.a.14.;per luci da m. 34,01 a 36,00;mq;€ 887,04;;;
B;1.07.1.b.;per strade di II categoria:;;;;;
B;1.07.1.b.1.;i prezzi delle travi da installare nelle strada di II categoria sono quelli riferiti alle strade di I categoria ridotti in  percentuale;%;-10%;;;
;;;;;;;
B;1.08.; APPARECCHI DI APPOGGIO;;;;;
;;;;;;;
B;1.08.1.;Fornitura e posa in opera di apparecchi di appoggio mobili metallici in acciaio, del tipo pendolare o a rulli.;kg.;€ 5,65;;;
;;;;;;;
B;1.08.2.;Fornitura e posa in opera di apparecchi di appoggio  a piastra metallica in acciaio, del tipo fisso.;kg.;€ 5,40;;;
;;;;;;;
B;1.08.3.;Fornitura e posa in opera di piombo all’antimonio per apparecchi di appoggio.;kg.;€ 6,17;;;
;;;;;;;
B;1.08.4.;Fornitura e posa in opera di apparecchi di appoggio in gomma speciale  neoprene:;;;;;
B;1.08.4.a.;costituiti da una sola placca dello spessore di mm. 12;mq;€ 254,71;;;
B;1.08.4.b.;costituiti da due placche  dello spessore ciascuno di mm. 12 e da un separatore in acciaio inossidabile sabbiato dello spessore di mm. 1;mq;€ 530,20;;;
B;1.08.4.c.;costituiti da tre placche dello spessore di mm. 12 ciascuna e da due separatori in acciaio inossidabile sabbiato dello spessore ciascuno di mm. 1;mq;€ 795,38;;;
B;1.08.4.d.;compenso alla fornitura  e posa in opera di apparecchi di appoggio  per l’adozione  di separatori graffitati, in aumento.;%;20%;;;
;;;;;;;
B;1.08.5.;Appoggi in acciaio-teflon per impalcati di ponti, viadotti e simili, dati in opera compresi:;;;;;
;;"lo spianamento del piano di appoggio per l’elemento inferiore e la spalmatura con resine epossidiche;";;;;;
;;"l’incamerazione nella struttura dell’elemento superiore;";;;;;
;;"il posizionamento;";;;;;
;;la lubrificazione delle superfici di contatto.;;;;;
;;Gli appoggi dovranno essere muniti di targhetta metallica fissa indicante in maniera indelebile il nome del fabbricante, il modello, i carichi massimi orizzontali e verticali, lo scorrimento, l’anno di fabbricazione, e, solo per i mobili, la direzione di scorrimento:;;;;;
B;1.08.5.a.;a cerniera sferica o cilindrica del tipo fisso:;;;;;
B;1.08.5.a.1.;"per carichi nominali totali fino a 100 ton., per ogni tonnellata di carico;";ton.;€ 6,32;;;
B;1.08.5.b.;con cerniera sferica o cilindrica del tipo unidirezionale:;;;;;
B;1.08.5.b.1.;per carichi nominali totali fino a 100 ton., per ogni tonnellata di carico.;ton.;€ 8,56;;;
B;1.08.5.b.2.;per carichi normali totali da oltre 100 e fino a 500 ton., per ogni tonnellata di carico.;ton.;€ 7,56;;;
B;1.08.5.c.;a cerniera sferica o cilindrica del tipo mobile multidirezionale:;;;;;
B;1.08.5.c.1.;per carichi nominali totali fino a 100 ton., per ogni tonnellata di carico.;ton.;€ 8,50;;;
B;1.08.5.c.2.;per carichi normali totali da oltre 100 e fino a 500 ton., per ogni tonnellata di carico.;ton.;€ 7,87;;;
;;;;;;;
B;1.09.;  GIUNTI DI DILATAZIONE;;;;;
;;;;;;;
B;1.09.1.;Giunto di dilatazione ad impermeabilità stradale, fornito e posto in opera, per gli impalcati di ponti, viadotti e simili, per una dilatazione longitudinale compresa tra mm. 40 e mm. 70 con possibilità di movimenti delle strutture in senso verticale  di mm. 3 massimo, del tipo con piano di scorrimento ottenuto con adozione di resine sintetiche ad usura equilibrata e dispositivo di tenuta e drenaggio dell’acqua. Il giunto sarà  costituito da due parti;;;;;
;;"a) da un sistema di tenuta all’acqua realizzato da un insieme di acciaio e neoprene tra loro vulcanizzati a caldo e fissato alla soletta mediante zanche, previa demolizione del getto terminale della soletta, e con una o più mani di resina di ripresa del getto;";;;;;
;;"b)      da una sistema di usura equilibrata per il piano di scorrimento formato da masselli longitudinali di malta epossidica ancorata alla soletta mediante denti trasversali al giunto, realizzato con il medesimo materiale al fine di offrire continuità del piano mobile viabile, completa  impermeabilità della zona giunto, buon drenaggio delle acque fuori sede stradale ed inalterabilità della caratteristica nel tempo; compreso  ogni onere di qualsiasi genere per dare il tutto completato a regola d’arte:";;;;;
B;1.09.1.a.;dello spessore massimo della pavimentazione stradale di cm. 7 ;m;€ 619,75;;;
B;1.09.1.b.;"compenso degli oneri per maggiori spessori di malta di resina  epossidica  in opera ed ogni altra prestazione relativa  alla esecuzione di manufatti di usura diverse da quelle previste e cioè diverse dallo spessore di cm. 7 di altezza della pavimentazione stradale. Il volume effettivo di prodotto epossidico posta in opera deve essere rilevato con almeno tre misurazioni equidistanti nel senso longitudinale del manufatto ed assumendone la media. Per ogni dmc. in più o in meno;";dmc;€ 9,30;;;
;;;;;;;
B;1.09.2.;Giunto di dilatazione ed impermeabilità del piano viabile di ponti, viadotti e simili, a fronte rettilineo o a  pettine in acciaio e gomma, fornito e posto in opera costituito da:;;;;;
;;"per il pettine femmina, da una piastra di base in acciaio tipo 1 laminato a caldo, con rivestimento in gomma sagomato a denti;";;;;;
;;"per il pettine maschio, da una piastra di base in acciaio tipo 1, uno strato di gomma vulcanizzata armato con una piastra di acciaio tipo 2 sagomata a denti. L’aderenza acciaio gomma dovrà essere idonea a sopportare una tensione di taglio non inferiore a 10 Kg./cmq.;  il tutto fissato all’impalcato mediante bulloni in acciaio ad alta resistenza, inseriti in ancoranti ad espansione, oppure in boccole filettate annegate nel calcestruzzo. Nel prezzo è compreso ogni onere e magistero per la corretta posa in opera del giunto e la fornitura in opera di un idoneo sistema di impermeabilizzazione a raccolta delle acque (scossalina):";;;;;
B;1.09.2.a.;giunto di dilatazione con escursione orizzontale fino a cm. 3;m;€ 700,32;;;
B;1.09.2.b.;giunto di dilatazione con escursione orizzontale fino a cm. 5;m;€ 817,45;;;
B;1.09.2.c.;giunto di dilatazione con escursione orizzontale fino a cm. 7,5;m;€ 1 051,09;;;
B;1.09.2.d.;giunto di dilatazione con escursione orizzontale fino a cm. 10;m;€ 1 284,74;;;
B;1.09.2.e.;giunto di dilatazione con escursione orizzontale fino a cm. 15;m;€ 1 363,45;;;
B;1.09.2.f.;giunto di dilatazione con escursione orizzontale fino a cm. 20;m;€ 2 568,85;;;
B;1.09.2.g.;giunto a fronte rettilineo con escursione longitudinale  fino a cm 3 e trasversale illimitata;m;€ 700,32;;;
B;1.09.2.h.;giunto a fronte rettilineo con escursione longitudinale fino  a cm. 5 e trasversale illimitata;m;€ 817,45;;;
;;;;;;;
B;1.09.3.;Fornitura e posa in opera sotto pavimentazione, di giunto di dilatazione ed impermeabilità per impalcati di ponti , viadotti e simili, atto a garantire un movimento orizzontale  fino a mm. 20 e verticale fino a mm. 5, costituito da:;m;€ 296,66;;;
;;"scossalina in neoprene fissata con resine epossidiche sui bordi delle solette, per garantire la perfetta tenuta dell’acqua;";;;;;
;;profilato in neoprene posto in opera a pressione per il sostegno del manto stradale sovrastante. I materiali impiegati dovranno essere stabili alla azione dell’ozono, dei grassi, degli oli ed alle soluzioni saline.;;;;;
;;;;;;;
B;1.09.4.;Fornitura e posa in opera sottopavimentazione di giunto di dilatazione ed impermeabilità  per impalcati di ponti, viadotti e simili, costituito da:;;;;;
;;"scossalina sagomata in guaina dello spessore minimo di mm. 3, armata con nontessuto e rivestita superiormente con lamina di alluminio , interessante il giunto per una profondità di cm. 10 e con risvolti orizzontali completi di paraspigoli;";;;;;
;;"piastra di sostentamento in doppia guaina con interposta idonea armatura metallica, atta a sostenere l’azione del traffico, avente inferiormente un doppio foglio di alluminio siliconato, per permettere movimenti di scorrimento;";;;;;
;;due strati di rete nella funzione di armatura del conglomerato bituminoso (escluso dal prezzo del giunto), tessuta con filato bicomposto da fibra vetrosa e resine acriliche, impregnata di idoneo collante bituminoso, del peso non inferiore a 300 gr./mq, avente un resistenza a trazione, in ambedue  le direzioni, non inferiore a 5.000 Kg./m., allungamento a rottura  in ambedue le direzioni non superiore al 4% e ritiro nullo fino a 200 °:;;;;;
B;1.09.4.a.;tipo mobile conforme alla descrizione;m;€ 260,92;;;
B;1.09.4.b.;tipo fisso, in tutto come alla descrizione, senza la rete di armatura del conglomerato bituminoso;m;€ 148,12;;;
;;;;;;;
B;1.09.5.;Giunto di dilatazione impermeabile eseguito con qualsiasi mezzo su manufatti in conglomerato cementizio di grandi superfici, di larghezza di cm. 1 e profondità fino a cm. 8, riempito con mastice di amianto plastificato e bitume derivato dal petrolio con esclusione di catrame, compreso ogni onere  e magistero per dare il  lavoro finito a regola d’arte:;;;;;
B;1.09.5.a.;se eseguiti nel corso del getto;m;€ 18,59;;;
B;1.09.5.b.;se eseguiti su manufatti già stagionati;m;€ 21,70;;;
;;;;;;;
B;1.09.6.;Profilati in gomma neoprene della larghezza di cm. 12 per coprigiunti verticali di strutture in c.a., forniti e posti in opera, compreso il riempimento dei vuoti tra profilato e le pareti di calcestruzzo da effettuarsi con mastice di amianto plastico.;m;€ 30,98;;;
;;;;;;;
B;1.09.7.;Profilati in gomma neoprene della larghezza di cm. 15 per coprigiunti orizzontale sulle strutture in c.a. compreso il riempimento fino all’estradosso della soletta con mastice di amianto e  sovrastante   manto  di impermeabilizzazione di cm. 50.;m;€ 40,28;;;
;;;;;;;
